Date,Location,Start_Time,End_Time,Temp_Num,Temp,Cloud,Wind,Trapper_Name,Trapper_Name_1,Trapper_Name_2,Trapper_Name_3,Trapper_Name_4,Trap_Zone,Species,Total_Wt,Bag_Wt,Sq_Wt,Sex,Age,Ear_Tag_Num,Fur_Dye_1,Fur_Dye_2,Freeze_Brand_1,Freze_Brand_2,Comments
6-Sep-10,SLU Campus,2:23:00 PM,3:30:00 PM,,Cool,Cloudy,,Whole Class,,,,,E,SCCA,860,,,M,Adult,R001,Right Hip,,Right Hip,,
6-Sep-10,SLU Campus,2:23:00 PM,3:30:00 PM,,Cool,Cloudy,,Whole Class,,,,,F,SCCA,,,,M,Adult,,Right Hip,,Right Back Leg,,"missing tip of tail, fur dye 2 patches, escaped during ear tag "
6-Sep-10,SLU Campus,2:23:00 PM,3:30:00 PM,,Cool,Cloudy,,Whole Class,,,,,B,SCCA,800,,,M,Adult,R002,Center Rump,,Left Leg,,
6-Sep-10,SLU Campus,2:23:00 PM,3:30:00 PM,,Cool,Cloudy,,Whole Class,,,,,B,SCCA,700,,,M,Adult,R003,Left Leg,,Left Middle,,
6-Sep-10,SLU Campus,2:23:00 PM,3:30:00 PM,,Cool,Cloudy,,Whole Class,,,,,B,SCCA,780,,,M,Adult,R004,Left Middle,,Right Middle,,
8-Sep-10,,7:30:00 AM,9:10:00 AM,65,Cool,Partly Cloudy,,Erin,Hannah,Leah,Abbie,,C,SCCA,950,,,F,Adult,R005,Back Middle,,Left Hip,,Nipples well developed and large
8-Sep-10,,7:30:00 AM,9:10:00 AM,65,Cool,Partly Cloudy,,Erin,Hannah,Leah,Abbie,,C,SCCA,750,,,F,Adult,L007,Left Hip,,Center Rump,,Nipples not developed
8-Sep-10,,7:30:00 AM,9:10:00 AM,65,Cool,Partly Cloudy,,Erin,Hannah,Leah,Abbie,,C,SCCA,730,,,M,Adult,R008,Left Hip,,Left Hip,,Tiny scrotal
8-Sep-10,,7:30:00 AM,9:10:00 AM,65,Cool,Partly Cloudy,,Erin,Hannah,Leah,Abbie,,C,SCCA,710,,,M,Subadult,,Right Middle,,Right Shoulder,,escaped during ear tag
8-Sep-10,,7:30:00 AM,9:10:00 AM,65,Cool,Partly Cloudy,,Erin,Hannah,Leah,Abbie,,C,SCCA,780,,,F,,,,,Right Hip,,escaped during freeze brand - possibly right hip
8-Sep-10,,7:30:00 AM,9:10:00 AM,65,Cool,Partly Cloudy,,Erin,Hannah,Leah,Abbie,,C,SCCA,790,,,F,Adult,L009,Right Hip,,Right Leg,,"nipples large,Freeze Brand - tiwtched then moved up"
10-Sep-10,Front of JHS,1:30:00 PM,3:10:00 PM,70,,Cloudy,,Andrew Slaggs,Janet Sun,Eddie Richter,,,C,SCCA,800,,,F,Adult,L010,Left Middle,Center Rump,Right Hip,,well developed nipples
10-Sep-10,Front of JHS,1:30:00 PM,3:10:00 PM,70,,Cloudy,,Andrew Slaggs,Janet Sun,Eddie Richter,,,C,SCCA,790,,,M,Adult,R011,Right Hip,,Right Leg,,"caught earlier, 1/2 tail, fur dye ""xx"""
10-Sep-10,Front of JHS,1:30:00 PM,3:10:00 PM,70,,Cloudy,,Andrew Slaggs,Janet Sun,Eddie Richter,,,C,SCCA,870,,,F,Adult,,Right Leg,,Center Shoulder,,"well developed nipples, escaped during ear tag"
10-Sep-10,Front of JHS,1:30:00 PM,3:10:00 PM,70,,Cloudy,,Andrew Slaggs,Janet Sun,Eddie Richter,,,C,SCCA,,,,F,Adult,L009,Right Leg,,Right Hip,,released
10-Sep-10,Front of JHS,1:30:00 PM,3:10:00 PM,70,,Cloudy,,Andrew Slaggs,Janet Sun,Eddie Richter,,,C,SCCA,710,,,M,Adult,R012,Center Hip,Center Rump,Center Middle,Right Hip,Semi-scrotal
10-Sep-10,Front of JHS,1:30:00 PM,3:10:00 PM,70,,Cloudy,,Andrew Slaggs,Janet Sun,Eddie Richter,,,C,SCCA,750,,,F,Adult,L013,Center Shoulder,,Center Rump,Center Middle,Nipple small
1-Oct-10,Campus,1:30:00 PM,4:00:00 PM,60,,Cloudy,,Matthias,Lizzy,Amanda,ECB,,A9,SCCA,,,,,,R001,,,,,R001 - recap;released
1-Oct-10,Campus,1:30:00 PM,4:00:00 PM,60,,Cloudy,,Matthias,Lizzy,Amanda,ECB,,A10,SCCA,760,,,F,,L014,Left Leg,Right Leg,Left Leg,,freeze brand claser to left hip
1-Oct-10,Campus,1:30:00 PM,4:00:00 PM,60,,Cloudy,,Matthias,Lizzy,Amanda,ECB,,A11,SCCA,850,,,M,,R015,Center Middle,,Center Rump,Right Leg,"scrotal, tube-slip during RL Freeze"
1-Oct-10,Campus,1:30:00 PM,4:00:00 PM,60,,Cloudy,,Matthias,Lizzy,Amanda,ECB,,C6,SCCA,800,,,M,,,,,Right Middle,,"escaped, slightly scrotal"
1-Oct-10,Campus,1:30:00 PM,4:00:00 PM,60,,Cloudy,,Matthias,Lizzy,Amanda,ECB,,F3,SCCA,750,,,F,,L016,Right Hip,Right Shoulder,Right Leg,Right Hip,small nipples
1-Oct-10,Campus,1:30:00 PM,4:00:00 PM,60,,Cloudy,,Matthias,Lizzy,Amanda,ECB,,A11,SCCA,870,,,M,,R017,Left Leg,Left Shoulder,Left Leg,Left Hip,very scrotal
1-Oct-10,Campus,1:30:00 PM,4:00:00 PM,60,,Cloudy,,Matthias,Lizzy,Amanda,ECB,,F5,SCCA,840,,,F,,R018,Left Middle,Right Middle,Left Hip,Center Right,small nipples
1-Oct-10,Campus,1:30:00 PM,4:00:00 PM,60,,Cloudy,,Matthias,Lizzy,Amanda,ECB,,C6,SCCA,790,,,M,,R019,Right Leg,Right Hip,Center Right, Center Middle,very scrotal
8-Oct-10,Campus,1:40:00 PM,,65,,Partly Cloudy,Breezy,Jackie D,ECB,Eddie R,Jessica M,,C,SCCA,760,,,F,,L016,,,,,recapture
8-Oct-10,Campus,1:40:00 PM,,65,,Partly Cloudy,Breezy,Jackie D,ECB,Eddie R,Jessica M,,C,SCCA,760,,,F,,,Left Knee,,Left Left,,"unsure of ear Tag- L014? 8/B, no 00, recapture"
8-Oct-10,Campus,1:40:00 PM,,65,,Partly Cloudy,Breezy,Jackie D,ECB,Eddie R,Jessica M,,E,SCCA,820,,,M,,R020,Right Middle,,Left Hip,Right Hip,bloodied nose
8-Oct-10,Campus,1:40:00 PM,,65,,Partly Cloudy,Breezy,Jackie D,ECB,Eddie R,Jessica M,,C,SCCA,740,160,,F,,,Left Leg,Left Hip,Right Middle,Right Leg,escaped during ear tag
8-Oct-10,Campus,1:40:00 PM,,65,,Partly Cloudy,Breezy,Jackie D,ECB,Eddie R,Jessica M,,E,SCCA,760,,,F,,,,,,,"unsure of PIT Tag- L014? 8/B no 00, released without handling"
1-Sep-11,JHS,9:00:00 AM,11L30,65 - 75,,Clear,,Leah H,Kate A,Eddie R,Andrew S,ECB,,SCCA,850,160,690,M,,R051,,,Left Leg,,"age 1+, skin too tought to PIT tag, new ear tag, recap from '10, probably R002 ear tag"
1-Sep-11,JHS,9:00:00 AM,11L30,65 - 75,,Clear,,Leah H,Kate A,Eddie R,Andrew S,ECB,Java Field,SCCA,800,160,640,F,Subadult,,Center Rump,Center Shoulder,Right Leg,Right Hip,"skin too tought to PIT tag, escape from ear tag"
1-Sep-11,JHS,9:00:00 AM,11L30,65 - 75,,Clear,,Leah H,Kate A,Eddie R,Andrew S,ECB,,SCCA,920,160,760,F,Adult,L007,Left Hip,,Center Rump,,"location unclear, likely subadult, nipples pronounced, recap from '10"
2-Sep-11,JHS,3:00:00 PM,,80,warm/humid,clear,,ECB,Maria H,Kate A,Erin S,,,,,,,,,,,,,,